st,p,pDemand
st2,h01,950
st2,h02,870
st2,h03,814
st2,h04,779
st2,h05,758
st2,h06,751
st2,h07,779
st2,h08,834
st2,h09,902
st2,h10,956
st2,h11,1010
st2,h12,1023
st2,h13,1018
st2,h14,1010
st2,h15,980
st2,h16,965
st2,h17,963
st2,h18,997
st2,h19,1093
st2,h20,1114
st2,h21,1115
st2,h22,1107
st2,h23,1053
st2,h24,1035
st3,h01,1188
st3,h02,1088
st3,h03,1018
st3,h04,974
st3,h05,948
st3,h06,939
st3,h07,974
st3,h08,1043
st3,h09,1128
st3,h10,1195
st3,h11,1263
st3,h12,1279
st3,h13,1273
st3,h14,1263
st3,h15,1225
st3,h16,1206
st3,h17,1204
st3,h18,1246
st3,h19,1366
st3,h20,1393
st3,h21,1394
st3,h22,1384
st3,h23,1316
st3,h24,1294
